"workerid","rt","trial_type","trial_num","name","response","gender","endpoint_high","negation","endpoint_low","sentence_type","adjective","referent","positive","superlative_endpoints","slider_position","antonym"
26,14604,"four_sliders",10,"Anthony",0.68,"male","most loud","lexical","most quiet","positive","loud","person","loud",0,2,"quiet"
26,14604,"four_sliders",10,"Charles",0.37,"male","most loud","lexical","most quiet","antonym","quiet","person","loud",0,3,"quiet"
26,14604,"four_sliders",10,"Cameron",0.59,"male","most loud","lexical","most quiet","neg_antonym","not quiet","person","loud",0,4,"quiet"
27,12992,"four_sliders",1,"Melinda",0.75,"female","richest","lexical","poorest","neg_antonym","not poor","person","rich",1,1,"poor"
27,12992,"four_sliders",1,"Anthony",0.31,"male","richest","lexical","poorest","antonym","poor","person","rich",1,2,"poor"
27,12992,"four_sliders",1,"Veronica",0.79,"female","richest","lexical","poorest","positive","rich","person","rich",1,3,"poor"
27,12992,"four_sliders",1,"Cameron",0.53,"male","richest","lexical","poorest","neg_positive","not rich","person","rich",1,4,"poor"
27,13053,"four_sliders",2,"David",0.71,"male","most interesting","morphological","most uninteresting","neg_antonym","not uninteresting","person","interesting",0,1,"uninteresting"
27,13053,"four_sliders",2,"Kathleen",0.13,"female","most interesting","morphological","most uninteresting","antonym","uninteresting","person","interesting",0,2,"uninteresting"
27,13053,"four_sliders",2,"Tom",0.75,"male","most interesting","morphological","most uninteresting","positive","interesting","person","interesting",0,3,"uninteresting"
27,13053,"four_sliders",2,"Diana",0.12,"female","most interesting","morphological","most uninteresting","neg_positive","not interesting","person","interesting",0,4,"uninteresting"
27,7507,"four_sliders",3,"Sasha",0.75,"female","most intelligent","morphological","most unintelligent","neg_antonym","not unintelligent","person","intelligent",0,1,"unintelligent"
27,7507,"four_sliders",3,"Jeremy",0.8,"male","most intelligent","morphological","most unintelligent","positive","intelligent","person","intelligent",0,2,"unintelligent"
27,7507,"four_sliders",3,"Alexander",0.07,"male","most intelligent","morphological","most unintelligent","antonym","unintelligent","person","intelligent",0,3,"unintelligent"
27,7507,"four_sliders",3,"Gabriel",0.09,"male","most intelligent","morphological","most unintelligent","neg_positive","not intelligent","person","intelligent",0,4,"unintelligent"
27,8269,"four_sliders",4,"Monica",0.52,"female","most loud","lexical","most quiet","neg_positive","not loud","person","loud",0,1,"quiet"
27,8269,"four_sliders",4,"Sophia",0.67,"female","most loud","lexical","most quiet","neg_antonym","not quiet","person","loud",0,2,"quiet"
27,8269,"four_sliders",4,"Laura",0.14,"female","most loud","lexical","most quiet","antonym","quiet","person","loud",0,3,"quiet"
27,8269,"four_sliders",4,"Charles",0.74,"male","most loud","lexical","most quiet","positive","loud","person","loud",0,4,"quiet"
27,8452,"four_sliders",5,"Maya",0.69,"female","most brave","lexical","most cowardly","positive","brave","person","brave",0,1,"cowardly"
27,8452,"four_sliders",5,"Stephen",0.17,"male","most brave","lexical","most cowardly","antonym","cowardly","person","brave",0,2,"cowardly"
27,8452,"four_sliders",5,"Mia",0.33,"female","most brave","lexical","most cowardly","neg_positive","not brave","person","brave",0,3,"cowardly"
27,8452,"four_sliders",5,"William",0.57,"male","most brave","lexical","most cowardly","neg_antonym","not cowardly","person","brave",0,4,"cowardly"
27,16948,"four_sliders",6,"Jennifer",0.24,"female","most beautiful","lexical","most ugly","antonym","ugly","person","beautiful",0,1,"ugly"
27,16948,"four_sliders",6,"Kim",0.65,"female","most beautiful","lexical","most ugly","positive","beautiful","person","beautiful",0,2,"ugly"
27,16948,"four_sliders",6,"Eric",0.47,"male","most beautiful","lexical","most ugly","neg_antonym","not ugly","person","beautiful",0,3,"ugly"
27,16948,"four_sliders",6,"Lee",0.47,"male","most beautiful","lexical","most ugly","neg_positive","not beautiful","person","beautiful",0,4,"ugly"
27,9281,"four_sliders",7,"Emma",0.68,"female","most friendly","morphological","most unfriendly","positive","friendly","person","friendly",0,1,"unfriendly"
27,9281,"four_sliders",7,"Julia",0.58,"female","most friendly","morphological","most unfriendly","neg_antonym","not unfriendly","person","friendly",0,2,"unfriendly"
27,9281,"four_sliders",7,"Alison",0.28,"female","most friendly","morphological","most unfriendly","antonym","unfriendly","person","friendly",0,3,"unfriendly"
27,9281,"four_sliders",7,"Andrew",0.28,"male","most friendly","morphological","most unfriendly","neg_positive","not friendly","person","friendly",0,4,"unfriendly"
27,7840,"four_sliders",8,"Claire",0.31,"female","most educated","morphological","most uneducated","neg_positive","not educated","person","educated",0,1,"uneducated"
27,7840,"four_sliders",8,"Lucas",0.61,"male","most educated","morphological","most uneducated","neg_antonym","not uneducated","person","educated",0,2,"uneducated"
27,7840,"four_sliders",8,"Stephanie",0.79,"female","most educated","morphological","most uneducated","positive","educated","person","educated",0,3,"uneducated"
27,7840,"four_sliders",8,"Dylan",0.32,"male","most educated","morphological","most uneducated","antonym","uneducated","person","educated",0,4,"uneducated"
27,7853,"four_sliders",9,"Angela",0.41,"female","most attractive","morphological","most unattractive","antonym","unattractive","person","attractive",0,1,"unattractive"
27,7853,"four_sliders",9,"John",0.49,"male","most attractive","morphological","most unattractive","neg_antonym","not unattractive","person","attractive",0,2,"unattractive"
27,7853,"four_sliders",9,"Alicia",0.7,"female","most attractive","morphological","most unattractive","positive","attractive","person","attractive",0,3,"unattractive"
27,7853,"four_sliders",9,"Daniel",0.42,"male","most attractive","morphological","most unattractive","neg_positive","not attractive","person","attractive",0,4,"unattractive"
27,7421,"four_sliders",10,"Samuel",0.25,"male","most proud","lexical","most humble","antonym","humble","person","proud",0,1,"humble"
27,7421,"four_sliders",10,"Michelle",0.44,"female","most proud","lexical","most humble","neg_positive","not proud","person","proud",0,2,"humble"
27,7421,"four_sliders",10,"Greg",0.79,"male","most proud","lexical","most humble","neg_antonym","not humble","person","proud",0,3,"humble"
27,7421,"four_sliders",10,"Michael",0.74,"male","most proud","lexical","most humble","positive","proud","person","proud",0,4,"humble"
28,21808,"four_sliders",1,"Mia",0.82,"female","most loud","lexical","most quiet","positive","loud","person","loud",0,1,"quiet"
28,21808,"four_sliders",1,"Melinda",0.15,"female","most loud","lexical","most quiet","antonym","quiet","person","loud",0,2,"quiet"
28,21808,"four_sliders",1,"Stephen",0.82,"male","most loud","lexical","most quiet","neg_positive","not loud","person","loud",0,3,"quiet"
28,21808,"four_sliders",1,"William",0.15,"male","most loud","lexical","most quiet","neg_antonym","not quiet","person","loud",0,4,"quiet"
28,19804,"four_sliders",2,"Kim",0.91,"female","most honest","morphological","most dishonest","neg_antonym","not dishonest","person","honest",0,1,"dishonest"
28,19804,"four_sliders",2,"Daniel",0.09,"male","most honest","morphological","most dishonest","neg_positive","not honest","person","honest",0,2,"dishonest"
28,19804,"four_sliders",2,"Lee",0.92,"male","most honest","morphological","most dishonest","positive","honest","person","honest",0,3,"dishonest"
28,19804,"four_sliders",2,"Anthony",0.08,"male","most honest","morphological","most dishonest","antonym","dishonest","person","honest",0,4,"dishonest"
28,17597,"four_sliders",3,"David",0.85,"male","tallest","lexical","shortest","neg_antonym","not short","person","tall",1,1,"short"
28,17597,"four_sliders",3,"Michelle",0.12,"female","tallest","lexical","shortest","neg_positive","not tall","person","tall",1,2,"short"
28,17597,"four_sliders",3,"Alicia",0.06,"female","tallest","lexical","shortest","antonym","short","person","tall",1,3,"short"
28,17597,"four_sliders",3,"Alison",0.92,"female","tallest","lexical","shortest","positive","tall","person","tall",1,4,"short"
28,15322,"four_sliders",4,"Gabriel",0.1,"male","most friendly","morphological","most unfriendly","antonym","unfriendly","person","friendly",0,1,"unfriendly"
28,15322,"four_sliders",4,"Emma",0.73,"female","most friendly","morphological","most unfriendly","neg_antonym","not unfriendly","person","friendly",0,2,"unfriendly"
28,15322,"four_sliders",4,"Michael",0.09,"male","most friendly","morphological","most unfriendly","neg_positive","not friendly","person","friendly",0,3,"unfriendly"
28,15322,"four_sliders",4,"Diana",0.83,"female","most friendly","morphological","most unfriendly","positive","friendly","person","friendly",0,4,"unfriendly"
28,17581,"four_sliders",5,"Alexander",0.08,"male","most hard-working","lexical","most lazy","antonym","lazy","person","hard-working",0,1,"lazy"
28,17581,"four_sliders",5,"Julia",0.84,"female","most hard-working","lexical","most lazy","positive","hard-working","person","hard-working",0,2,"lazy"
28,17581,"four_sliders",5,"Charles",0.1,"male","most hard-working","lexical","most lazy","neg_positive","not hard-working","person","hard-working",0,3,"lazy"
28,17581,"four_sliders",5,"Tom",0.82,"male","most hard-working","lexical","most lazy","neg_antonym","not lazy","person","hard-working",0,4,"lazy"
28,13545,"four_sliders",6,"Kathleen",0.83,"female","most polite","morphological","most impolite","neg_antonym","not impolite","person","polite",0,1,"impolite"
28,13545,"four_sliders",6,"Sasha",0.11,"female","most polite","morphological","most impolite","neg_positive","not polite","person","polite",0,2,"impolite"
28,13545,"four_sliders",6,"Maya",0.81,"female","most polite","morphological","most impolite","positive","polite","person","polite",0,3,"impolite"
28,13545,"four_sliders",6,"Andrew",0.08,"male","most polite","morphological","most impolite","antonym","impolite","person","polite",0,4,"impolite"
28,16116,"four_sliders",7,"Sophia",0.81,"female","most successful","morphological","most unsuccessful","neg_antonym","not unsuccessful","person","successful",0,1,"unsuccessful"
28,16116,"four_sliders",7,"Eric",0.81,"male","most successful","morphological","most unsuccessful","positive","successful","person","successful",0,2,"unsuccessful"
28,16116,"four_sliders",7,"Angela",0.09,"female","most successful","morphological","most unsuccessful","antonym","unsuccessful","person","successful",0,3,"unsuccessful"
28,16116,"four_sliders",7,"Greg",0.09,"male","most successful","morphological","most unsuccessful","neg_positive","not successful","person","successful",0,4,"unsuccessful"
28,14892,"four_sliders",8,"Cameron",0.09,"male","most educated","morphological","most uneducated","antonym","uneducated","person","educated",0,1,"uneducated"
28,14892,"four_sliders",8,"Claire",0.8,"female","most educated","morphological","most uneducated","positive","educated","person","educated",0,2,"uneducated"
28,14892,"four_sliders",8,"Dylan",0.81,"male","most educated","morphological","most uneducated","neg_antonym","not uneducated","person","educated",0,3,"uneducated"
28,14892,"four_sliders",8,"Veronica",0.08,"female","most educated","morphological","most uneducated","neg_positive","not educated","person","educated",0,4,"uneducated"
28,15004,"four_sliders",9,"John",0.11,"male","most wise","lexical","most foolish","neg_positive","not wise","person","wise",0,1,"foolish"
28,15004,"four_sliders",9,"Jeremy",0.81,"male","most wise","lexical","most foolish","neg_antonym","not foolish","person","wise",0,2,"foolish"
28,15004,"four_sliders",9,"Stephanie",0.09,"female","most wise","lexical","most foolish","antonym","foolish","person","wise",0,3,"foolish"
28,15004,"four_sliders",9,"Samuel",0.88,"male","most wise","lexical","most foolish","positive","wise","person","wise",0,4,"foolish"
28,13172,"four_sliders",10,"Jennifer",0.89,"female","fattest","lexical","skinniest","positive","fat","person","fat",1,1,"skinny"
28,13172,"four_sliders",10,"Lucas",0.89,"male","fattest","lexical","skinniest","neg_antonym","not skinny","person","fat",1,2,"skinny"
28,13172,"four_sliders",10,"Monica",0.06,"female","fattest","lexical","skinniest","antonym","skinny","person","fat",1,3,"skinny"
28,13172,"four_sliders",10,"Laura",0.08,"female","fattest","lexical","skinniest","neg_positive","not fat","person","fat",1,4,"skinny"
29,13415,"four_sliders",1,"Sophia",0.46,"female","most hard-working","lexical","most lazy","positive","hard-working","person","hard-working",0,1,"lazy"
29,13415,"four_sliders",1,"Maya",0.27,"female","most hard-working","lexical","most lazy","neg_antonym","not lazy","person","hard-working",0,2,"lazy"
29,13415,"four_sliders",1,"Gabriel",0.8,"male","most hard-working","lexical","most lazy","antonym","lazy","person","hard-working",0,3,"lazy"
29,13415,"four_sliders",1,"Stephen",0.87,"male","most hard-working","lexical","most lazy","neg_positive","not hard-working","person","hard-working",0,4,"lazy"
29,5560,"four_sliders",2,"Sasha",0.26,"female","fattest","lexical","skinniest","neg_positive","not fat","person","fat",1,1,"skinny"
29,5560,"four_sliders",2,"Michelle",0.85,"female","fattest","lexical","skinniest","antonym","skinny","person","fat",1,2,"skinny"
29,5560,"four_sliders",2,"Lee",0.62,"male","fattest","lexical","skinniest","positive","fat","person","fat",1,3,"skinny"
29,5560,"four_sliders",2,"Samuel",0.58,"male","fattest","lexical","skinniest","neg_antonym","not skinny","person","fat",1,4,"skinny"
29,7074,"four_sliders",3,"Laura",0.74,"female","most attractive","morphological","most unattractive","positive","attractive","person","attractive",0,1,"unattractive"
29,7074,"four_sliders",3,"Monica",0.3,"female","most attractive","morphological","most unattractive","antonym","unattractive","person","attractive",0,2,"unattractive"
29,7074,"four_sliders",3,"Jeremy",0.86,"male","most attractive","morphological","most unattractive","neg_positive","not attractive","person","attractive",0,3,"unattractive"
29,7074,"four_sliders",3,"Michael",0.67,"male","most attractive","morphological","most unattractive","neg_antonym","not unattractive","person","attractive",0,4,"unattractive"
29,3791,"four_sliders",4,"Greg",0.28,"male","most loud","lexical","most quiet","positive","loud","person","loud",0,1,"quiet"
29,3791,"four_sliders",4,"Dylan",0.73,"male","most loud","lexical","most quiet","neg_antonym","not quiet","person","loud",0,2,"quiet"
29,3791,"four_sliders",4,"Kathleen",0.87,"female","most loud","lexical","most quiet","antonym","quiet","person","loud",0,3,"quiet"
29,3791,"four_sliders",4,"Stephanie",0.48,"female","most loud","lexical","most quiet","neg_positive","not loud","person","loud",0,4,"quiet"
29,2901,"four_sliders",5,"Angela",0.38,"female","most wise","lexical","most foolish","antonym","foolish","person","wise",0,1,"foolish"
29,2901,"four_sliders",5,"Andrew",0.76,"male","most wise","lexical","most foolish","positive","wise","person","wise",0,2,"foolish"
29,2901,"four_sliders",5,"Kim",0.63,"female","most wise","lexical","most foolish","neg_antonym","not foolish","person","wise",0,3,"foolish"
29,2901,"four_sliders",5,"Diana",0.88,"female","most wise","lexical","most foolish","neg_positive","not wise","person","wise",0,4,"foolish"
29,2326,"four_sliders",6,"Melinda",0.85,"female","most polite","morphological","most impolite","positive","polite","person","polite",0,1,"impolite"
29,2326,"four_sliders",6,"Lucas",0.52,"male","most polite","morphological","most impolite","antonym","impolite","person","polite",0,2,"impolite"
29,2326,"four_sliders",6,"William",0.71,"male","most polite","morphological","most impolite","neg_antonym","not impolite","person","polite",0,3,"impolite"
29,2326,"four_sliders",6,"John",0.26,"male","most polite","morphological","most impolite","neg_positive","not polite","person","polite",0,4,"impolite"
29,7250,"four_sliders",7,"Alexander",0.88,"male","richest","lexical","poorest","positive","rich","person","rich",1,1,"poor"
29,7250,"four_sliders",7,"Charles",0.12,"male","richest","lexical","poorest","neg_antonym","not poor","person","rich",1,2,"poor"
29,7250,"four_sliders",7,"David",0.91,"male","richest","lexical","poorest","antonym","poor","person","rich",1,3,"poor"
29,7250,"four_sliders",7,"Daniel",0.71,"male","richest","lexical","poorest","neg_positive","not rich","person","rich",1,4,"poor"
29,4703,"four_sliders",8,"Alicia",0.19,"female","most educated","morphological","most uneducated","neg_antonym","not uneducated","person","educated",0,1,"uneducated"
29,4703,"four_sliders",8,"Eric",0.85,"male","most educated","morphological","most uneducated","neg_positive","not educated","person","educated",0,2,"uneducated"
29,4703,"four_sliders",8,"Jennifer",0.56,"female","most educated","morphological","most uneducated","antonym","uneducated","person","educated",0,3,"uneducated"
29,4703,"four_sliders",8,"Alison",0.91,"female","most educated","morphological","most uneducated","positive","educated","person","educated",0,4,"uneducated"
29,9715,"four_sliders",9,"Veronica",0.88,"female","most honest","morphological","most dishonest","positive","honest","person","honest",0,1,"dishonest"
29,9715,"four_sliders",9,"Julia",0.4,"female","most honest","morphological","most dishonest","neg_positive","not honest","person","honest",0,2,"dishonest"
29,9715,"four_sliders",9,"Anthony",0.12,"male","most honest","morphological","most dishonest","neg_antonym","not dishonest","person","honest",0,3,"dishonest"
29,9715,"four_sliders",9,"Tom",0.94,"male","most honest","morphological","most dishonest","antonym","dishonest","person","honest",0,4,"dishonest"
29,9430,"four_sliders",10,"Cameron",0.73,"male","happiest","morphological","unhappiest","antonym","unhappy","person","happy",1,1,"unhappy"
29,9430,"four_sliders",10,"Claire",0.21,"female","happiest","morphological","unhappiest","neg_antonym","not unhappy","person","happy",1,2,"unhappy"
29,9430,"four_sliders",10,"Emma",0.62,"female","happiest","morphological","unhappiest","neg_positive","not happy","person","happy",1,3,"unhappy"
29,9430,"four_sliders",10,"Mia",0.72,"female","happiest","morphological","unhappiest","positive","happy","person","happy",1,4,"unhappy"
30,30315,"four_sliders",1,"Claire",0.74,"female","most honest","morphological","most dishonest","neg_antonym","not dishonest","person","honest",0,1,"dishonest"
30,30315,"four_sliders",1,"Stephanie",0.28,"female","most honest","morphological","most dishonest","neg_positive","not honest","person","honest",0,2,"dishonest"
30,30315,"four_sliders",1,"Dylan",0.1,"male","most honest","morphological","most dishonest","antonym","dishonest","person","honest",0,3,"dishonest"
30,30315,"four_sliders",1,"Anthony",0.85,"male","most honest","morphological","most dishonest","positive","honest","person","honest",0,4,"dishonest"
30,25440,"four_sliders",2,"Samuel",0.35,"male","fattest","lexical","skinniest","neg_positive","not fat","person","fat",1,1,"skinny"
30,25440,"four_sliders",2,"Michelle",0.23,"female","fattest","lexical","skinniest","antonym","skinny","person","fat",1,2,"skinny"
30,25440,"four_sliders",2,"Greg",0.62,"male","fattest","lexical","skinniest","neg_antonym","not skinny","person","fat",1,3,"skinny"
30,25440,"four_sliders",2,"Cameron",0.85,"male","fattest","lexical","skinniest","positive","fat","person","fat",1,4,"skinny"
30,21294,"four_sliders",3,"Kathleen",0.76,"female","most polite","morphological","most impolite","positive","polite","person","polite",0,1,"impolite"
30,21294,"four_sliders",3,"Alicia",0.6,"female","most polite","morphological","most impolite","neg_antonym","not impolite","person","polite",0,2,"impolite"
30,21294,"four_sliders",3,"Julia",0.15,"female","most polite","morphological","most impolite","antonym","impolite","person","polite",0,3,"impolite"
30,21294,"four_sliders",3,"Eric",0.28,"male","most polite","morphological","most impolite","neg_positive","not polite","person","polite",0,4,"impolite"
30,28515,"four_sliders",4,"Lee",0.65,"male","strongest","lexical","weakest","neg_antonym","not weak","person","strong",1,1,"weak"
30,28515,"four_sliders",4,"Emma",0.81,"female","strongest","lexical","weakest","positive","strong","person","strong",1,2,"weak"
30,28515,"four_sliders",4,"John",0.06,"male","strongest","lexical","weakest","antonym","weak","person","strong",1,3,"weak"
30,28515,"four_sliders",4,"Veronica",0.18,"female","strongest","lexical","weakest","neg_positive","not strong","person","strong",1,4,"weak"
30,18355,"four_sliders",5,"Alison",0.22,"female","most friendly","morphological","most unfriendly","neg_positive","not friendly","person","friendly",0,1,"unfriendly"
30,18355,"four_sliders",5,"Gabriel",0.77,"male","most friendly","morphological","most unfriendly","neg_antonym","not unfriendly","person","friendly",0,2,"unfriendly"
30,18355,"four_sliders",5,"Andrew",0.12,"male","most friendly","morphological","most unfriendly","antonym","unfriendly","person","friendly",0,3,"unfriendly"
30,18355,"four_sliders",5,"Mia",0.89,"female","most friendly","morphological","most unfriendly","positive","friendly","person","friendly",0,4,"unfriendly"
30,16316,"four_sliders",6,"Diana",0.12,"female","most mature","morphological","most immature","antonym","immature","person","mature",0,1,"immature"
30,16316,"four_sliders",6,"Tom",0.74,"male","most mature","morphological","most immature","neg_antonym","not immature","person","mature",0,2,"immature"
30,16316,"four_sliders",6,"Alexander",0.23,"male","most mature","morphological","most immature","neg_positive","not mature","person","mature",0,3,"immature"
30,16316,"four_sliders",6,"Laura",0.83,"female","most mature","morphological","most immature","positive","mature","person","mature",0,4,"immature"
30,21236,"four_sliders",7,"Jennifer",0.62,"female","most loud","lexical","most quiet","neg_antonym","not quiet","person","loud",0,1,"quiet"
30,21236,"four_sliders",7,"Daniel",0.32,"male","most loud","lexical","most quiet","neg_positive","not loud","person","loud",0,2,"quiet"
30,21236,"four_sliders",7,"William",0.09,"male","most loud","lexical","most quiet","antonym","quiet","person","loud",0,3,"quiet"
30,21236,"four_sliders",7,"Charles",0.88,"male","most loud","lexical","most quiet","positive","loud","person","loud",0,4,"quiet"
30,21611,"four_sliders",8,"Sasha",0.92,"female","happiest","morphological","unhappiest","positive","happy","person","happy",1,1,"unhappy"
30,21611,"four_sliders",8,"David",0.07,"male","happiest","morphological","unhappiest","antonym","unhappy","person","happy",1,2,"unhappy"
30,21611,"four_sliders",8,"Melinda",0.22,"female","happiest","morphological","unhappiest","neg_positive","not happy","person","happy",1,3,"unhappy"
30,21611,"four_sliders",8,"Kim",0.56,"female","happiest","morphological","unhappiest","neg_antonym","not unhappy","person","happy",1,4,"unhappy"
30,13929,"four_sliders",9,"Stephen",0.5,"male","tallest","lexical","shortest","neg_antonym","not short","person","tall",1,1,"short"
30,13929,"four_sliders",9,"Lucas",0.82,"male","tallest","lexical","shortest","positive","tall","person","tall",1,2,"short"
30,13929,"four_sliders",9,"Maya",0.12,"female","tallest","lexical","shortest","antonym","short","person","tall",1,3,"short"
30,13929,"four_sliders",9,"Angela",0.35,"female","tallest","lexical","shortest","neg_positive","not tall","person","tall",1,4,"short"
30,17117,"four_sliders",10,"Michael",0.09,"male","most proud","lexical","most humble","antonym","humble","person","proud",0,1,"humble"
30,17117,"four_sliders",10,"Monica",0.17,"female","most proud","lexical","most humble","neg_positive","not proud","person","proud",0,2,"humble"
30,17117,"four_sliders",10,"Sophia",0.69,"female","most proud","lexical","most humble","positive","proud","person","proud",0,3,"humble"
30,17117,"four_sliders",10,"Jeremy",0.8,"male","most proud","lexical","most humble","neg_antonym","not humble","person","proud",0,4,"humble"
31,32306,"four_sliders",1,"Kim",0.69,"female","most attractive","morphological","most unattractive","positive","attractive","person","attractive",0,1,"unattractive"
31,32306,"four_sliders",1,"Alexander",0.32,"male","most attractive","morphological","most unattractive","antonym","unattractive","person","attractive",0,2,"unattractive"
31,32306,"four_sliders",1,"Samuel",0.16,"male","most attractive","morphological","most unattractive","neg_positive","not attractive","person","attractive",0,3,"unattractive"
31,32306,"four_sliders",1,"Lee",0.54,"male","most attractive","morphological","most unattractive","neg_antonym","not unattractive","person","attractive",0,4,"unattractive"
31,32722,"four_sliders",2,"Jennifer",0.82,"female","most loud","lexical","most quiet","positive","loud","person","loud",0,1,"quiet"
31,32722,"four_sliders",2,"William",0.17,"male","most loud","lexical","most quiet","antonym","quiet","person","loud",0,2,"quiet"
31,32722,"four_sliders",2,"Laura",0.41,"female","most loud","lexical","most quiet","neg_positive","not loud","person","loud",0,3,"quiet"
31,32722,"four_sliders",2,"Diana",0.62,"female","most loud","lexical","most quiet","neg_antonym","not quiet","person","loud",0,4,"quiet"
31,27186,"four_sliders",3,"Charles",0.38,"male","most brave","lexical","most cowardly","neg_positive","not brave","person","brave",0,1,"cowardly"
31,27186,"four_sliders",3,"Melinda",0.85,"female","most brave","lexical","most cowardly","positive","brave","person","brave",0,2,"cowardly"
31,27186,"four_sliders",3,"John",0.11,"male","most brave","lexical","most cowardly","antonym","cowardly","person","brave",0,3,"cowardly"
31,27186,"four_sliders",3,"Julia",0.6,"female","most brave","lexical","most cowardly","neg_antonym","not cowardly","person","brave",0,4,"cowardly"
31,17203,"four_sliders",4,"Maya",0.34,"female","richest","lexical","poorest","neg_positive","not rich","person","rich",1,1,"poor"
31,17203,"four_sliders",4,"Sasha",0.84,"female","richest","lexical","poorest","positive","rich","person","rich",1,2,"poor"
31,17203,"four_sliders",4,"Anthony",0.09,"male","richest","lexical","poorest","antonym","poor","person","rich",1,3,"poor"
31,17203,"four_sliders",4,"Andrew",0.6,"male","richest","lexical","poorest","neg_antonym","not poor","person","rich",1,4,"poor"
31,35192,"four_sliders",5,"Lucas",0.6,"male","happiest","morphological","unhappiest","neg_antonym","not unhappy","person","happy",1,1,"unhappy"
31,35192,"four_sliders",5,"Eric",0.09,"male","happiest","morphological","unhappiest","antonym","unhappy","person","happy",1,2,"unhappy"
31,35192,"four_sliders",5,"Angela",0.18,"female","happiest","morphological","unhappiest","neg_positive","not happy","person","happy",1,3,"unhappy"
31,35192,"four_sliders",5,"Jeremy",0.87,"male","happiest","morphological","unhappiest","positive","happy","person","happy",1,4,"unhappy"
31,19872,"four_sliders",6,"Tom",0.31,"male","most friendly","morphological","most unfriendly","neg_positive","not friendly","person","friendly",0,1,"unfriendly"
31,19872,"four_sliders",6,"Michael",0.63,"male","most friendly","morphological","most unfriendly","neg_antonym","not unfriendly","person","friendly",0,2,"unfriendly"
31,19872,"four_sliders",6,"Claire",0.12,"female","most friendly","morphological","most unfriendly","antonym","unfriendly","person","friendly",0,3,"unfriendly"
31,19872,"four_sliders",6,"Kathleen",0.87,"female","most friendly","morphological","most unfriendly","positive","friendly","person","friendly",0,4,"unfriendly"
31,25815,"four_sliders",7,"Greg",0.17,"male","most interesting","morphological","most uninteresting","antonym","uninteresting","person","interesting",0,1,"uninteresting"
31,25815,"four_sliders",7,"Daniel",0.79,"male","most interesting","morphological","most uninteresting","positive","interesting","person","interesting",0,2,"uninteresting"
31,25815,"four_sliders",7,"David",0.57,"male","most interesting","morphological","most uninteresting","neg_antonym","not uninteresting","person","interesting",0,3,"uninteresting"
31,25815,"four_sliders",7,"Stephanie",0.35,"female","most interesting","morphological","most uninteresting","neg_positive","not interesting","person","interesting",0,4,"uninteresting"
31,31213,"four_sliders",8,"Stephen",0.65,"male","most hard-working","lexical","most lazy","neg_antonym","not lazy","person","hard-working",0,1,"lazy"
31,31213,"four_sliders",8,"Cameron",0.06,"male","most hard-working","lexical","most lazy","antonym","lazy","person","hard-working",0,2,"lazy"
31,31213,"four_sliders",8,"Veronica",0.87,"female","most hard-working","lexical","most lazy","positive","hard-working","person","hard-working",0,3,"lazy"
31,31213,"four_sliders",8,"Mia",0.32,"female","most hard-working","lexical","most lazy","neg_positive","not hard-working","person","hard-working",0,4,"lazy"
31,19354,"four_sliders",9,"Sophia",0.33,"female","most polite","morphological","most impolite","neg_positive","not polite","person","polite",0,1,"impolite"
31,19354,"four_sliders",9,"Alison",0.1,"female","most polite","morphological","most impolite","antonym","impolite","person","polite",0,2,"impolite"
31,19354,"four_sliders",9,"Emma",0.63,"female","most polite","morphological","most impolite","neg_antonym","not impolite","person","polite",0,3,"impolite"
31,19354,"four_sliders",9,"Michelle",0.89,"female","most polite","morphological","most impolite","positive","polite","person","polite",0,4,"impolite"
31,22212,"four_sliders",10,"Gabriel",0.33,"male","most wise","lexical","most foolish","neg_positive","not wise","person","wise",0,1,"foolish"
31,22212,"four_sliders",10,"Monica",0.08,"female","most wise","lexical","most foolish","antonym","foolish","person","wise",0,2,"foolish"
31,22212,"four_sliders",10,"Alicia",0.61,"female","most wise","lexical","most foolish","neg_antonym","not foolish","person","wise",0,3,"foolish"
31,22212,"four_sliders",10,"Dylan",0.92,"male","most wise","lexical","most foolish","positive","wise","person","wise",0,4,"foolish"
32,40025,"four_sliders",1,"Julia",1,"female","most successful","morphological","most unsuccessful","positive","successful","person","successful",0,1,"unsuccessful"
32,40025,"four_sliders",1,"Stephanie",0.06,"female","most successful","morphological","most unsuccessful","antonym","unsuccessful","person","successful",0,2,"unsuccessful"
32,40025,"four_sliders",1,"Anthony",0.32,"male","most successful","morphological","most unsuccessful","neg_positive","not successful","person","successful",0,3,"unsuccessful"
32,40025,"four_sliders",1,"Alexander",0.7,"male","most successful","morphological","most unsuccessful","neg_antonym","not unsuccessful","person","successful",0,4,"unsuccessful"
32,14115,"four_sliders",2,"Stephen",1,"male","richest","lexical","poorest","positive","rich","person","rich",1,1,"poor"
32,14115,"four_sliders",2,"Samuel",0.82,"male","richest","lexical","poorest","neg_positive","not rich","person","rich",1,2,"poor"
32,14115,"four_sliders",2,"David",0.2,"male","richest","lexical","poorest","antonym","poor","person","rich",1,3,"poor"
32,14115,"four_sliders",2,"Kathleen",0.47,"female","richest","lexical","poorest","neg_antonym","not poor","person","rich",1,4,"poor"
32,15692,"four_sliders",3,"Greg",0,"male","most polite","morphological","most impolite","antonym","impolite","person","polite",0,1,"impolite"
32,15692,"four_sliders",3,"Kim",0.66,"female","most polite","morphological","most impolite","neg_positive","not polite","person","polite",0,2,"impolite"
